.pred_0,.pred_1
0.5907976934318785,0.4092023065681215
0.4776005048121392,0.5223994951878608
0.5329744207218619,0.46702557927813815
0.08760878352005319,0.9123912164799468
0.4080826489783709,0.5919173510216291
0.6657485122801837,0.3342514877198163
0.014981564285721505,0.9850184357142785
0.6493959773058955,0.3506040226941045
0.07203648906125693,0.9279635109387431
0.76436622248153685,0.23563377751846318
0.08830280944395597,0.911697190556044
0.7630656056426405,0.23693439435735952
0.5047522830670805,0.49524771693291947
0.6742911579258664,0.32570884207413364
0.7590061125215035,0.24099388747849643
0.604836033742256,0.39516396625774397
0.5778964820437024,0.42210351795629764
0.012998931730366148,0.9870010682696339
0.08422764080222955,0.9157723591977704
0.2630658783830798,0.7369341216169202
0.04716072505904101,0.952839274940959
0.5368445150728206,0.4631554849271794
0.03200001070324243,0.9679999892967576
0.5751909735171377,0.42480902648286234
0.2488322265009294,0.7511677734990706
0.6506683288348778,0.34933167116512226
0.012649341052077712,0.9873506589479223
0.6146961537638915,0.3853038462361084
0.0225115609280937,0.9774884390719063
0.6184898197434765,0.38151018025652345
0.5735041804583433,0.4264958195416567
0.2419638327029361,0.7580361672970639
0.693541770020386,0.306458229979614
0.05484474265589978,0.9451552573441002
0.7797674293960228,0.2202325706039771
0.20837239365047389,0.7916276063495261
0.6685261007708249,0.33147389922917514
0.03687908799763062,0.9631209120023694
0.2831134302007945,0.7168865697992055
0.37684433936747797,0.623155660632522
0.40479283295086255,0.5952071670491375
0.07945357681366405,0.920546423186336
0.5859211140639184,0.4140788859360815
0.14897473888698698,0.851025261113013
0.37686744388955773,0.6231325561104423
0.011767189449117699,0.9882328105508823
0.49504970415499117,0.5049502958450088
0.091261540212764,0.908738459787236
0.016559539967954562,0.9834404600320454
0.07953880097280397,0.920461199027196
0.21532226116430786,0.7846777388356921
0.7494232220340392,0.2505767779659608
0.6601706831760337,0.3398293168239664
0.7191205223855319,0.28087947761446813
0.16732275675442765,0.8326772432455724
0.5052611265063975,0.49473887349360246
0.022228852984584213,0.9777711470154158
0.329670982694651,0.670329017305349
0.5199900909464114,0.48000990905358865
0.5452628916917216,0.4547371083082784
0.7666244621300414,0.23337553786995854
0.012509981997531394,0.9874900180024686
0.532554115203169,0.46744588479683097
0.716358338659197,0.28364166134080304
0.31397358121895236,0.6860264187810476
0.6607023881667456,0.33929761183325435
0.10286415882368627,0.8971358411763137
0.6451786505853492,0.35482134941465077
0.4062067560540632,0.5937932439459368
0.01293237790969981,0.9870676220903002
0.332767620710684,0.667232379289316
0.7088605815219717,0.29113941847802827
0.6684385544515297,0.3315614455484704
0.6021385960985668,0.39786140390143326
0.6054224285602183,0.39457757143978167
0.2264701054981081,0.7735298945018919
0.5046159747221592,0.4953840252778408
0.4842344948543421,0.5157655051456579
0.2021978852336922,0.7978021147663078
0.009549226742286754,0.9904507732577132
0.39337222912624326,0.6066277708737567
0.4108571642654505,0.5891428357345495
0.02837796412767435,0.9716220358723257
0.5783118140889592,0.4216881859110408
0.010047923805683423,0.9899520761943166
0.7348270758144828,0.26517292418551724
0.317716733033534,0.682283266966466
0.7269161240243555,0.27308387597564454
0.48375523440565016,0.5162447655943498
0.6419175360633192,0.35808246393668075
0.11273743224277988,0.8872625677572201
0.2020962726173482,0.7979037273826518
0.637457209938223,0.3625427900617771
0.6480457131249509,0.35195428687504915
0.7228849596590055,0.27711504034099455
0.25286186406184374,0.7471381359381563
