.pred_0,.pred_1
0.6062117670665195,0.3937882329334805
0.40199516031794724,0.5980048396820528
0.527639352944604,0.47236064705539604
0.16868291068565178,0.8313170893143482
0.47175154333483393,0.5282484566651661
0.6452574829962822,0.35474251700371784
0.005380286766137443,0.9946197132338626
0.631367883912009,0.36863211608799096
0.10510537320276303,0.894894626797237
0.8188762553912059,0.18112374460879413
0.1805394895397322,0.8194605104602678
0.7405537540107706,0.2594462459892294
0.5549433963788855,0.44505660362111454
0.7294733909601867,0.27052660903981335
0.6148278179529748,0.3851721820470252
0.6479647665972199,0.3520352334027801
0.6729075073645844,0.3270924926354156
0.011327285532372833,0.9886727144676272
0.22375959581625193,0.7762404041837481
0.39919522601426805,0.600804773985732
0.09664376748385017,0.9033562325161498
0.4222892715440917,0.5777107284559083
0.07018301501473267,0.9298169849852673
0.5685503787172939,0.43144962128270614
0.34725419668973057,0.6527458033102694
0.6580989254208147,0.34190107457918534
0.013223392273737478,0.9867766077262625
0.633171759039056,0.366828240960944
0.07565661282624647,0.9243433871737535
0.7675737837611561,0.23242621623884388
0.5547374618505807,0.44526253814941924
0.4309085914981712,0.5690914085018288
0.7307732852180197,0.26922671478198035
0.12356833818353485,0.8764316618164651
0.7653336786681617,0.2346663213318383
0.27989683967140455,0.7201031603285954
0.687504619780213,0.3124953802197869
0.06282745590171923,0.9371725440982808
0.38327175313076456,0.6167282468692354
0.3904617652798913,0.6095382347201087
0.39352413069677405,0.606475869303226
0.23709519160299775,0.7629048083970023
0.605756170922166,0.39424382907783395
0.2112677912378016,0.7887322087621984
0.44719391132854436,0.5528060886714556
0.009395052756521305,0.9906049472434787
0.37180831695986327,0.6281916830401367
0.213581451206303,0.786418548793697
0.015354309181562997,0.984645690818437
0.1706131115113264,0.8293868884886736
0.388813097614246,0.611186902385754
0.7575941687284526,0.24240583127154733
0.6632803842919153,0.33671961570808473
0.601209356568841,0.39879064343115905
0.31837525725630966,0.6816247427436903
0.507479100344697,0.49252089965530305
0.025932676803166577,0.9740673231968334
0.47335228732718804,0.526647712672812
0.5580002573966201,0.44199974260337993
0.551763162696937,0.448236837303063
0.7439609162189533,0.2560390837810466
0.01803710523933366,0.9819628947606663
0.5046050089788715,0.4953949910211285
0.6845664746693676,0.31543352533063235
0.4460689696959532,0.5539310303040468
0.695224164071669,0.304775835928331
0.21575522933028934,0.7842447706697107
0.7467433006227291,0.25325669937727097
0.5126169863053451,0.4873830136946548
0.015874129153736427,0.9841258708462636
0.48301927471278416,0.5169807252872158
0.6138130091494847,0.3861869908505153
0.6783606315952472,0.3216393684047528
0.6190198933654478,0.38098010663455223
0.5692482472971346,0.43075175270286536
0.2501238636677795,0.7498761363322205
0.4843409281198696,0.5156590718801304
0.5469429164001991,0.45305708359980085
0.026322689961650214,0.9736773100383498
0.010759681987428937,0.9892403180125711
0.47372316855164476,0.5262768314483552
0.5720180194429665,0.42798198055703346
0.08261048969733764,0.9173895103026624
0.5990656403411275,0.4009343596588725
0.007213753253002775,0.9927862467469972
0.6663643343258552,0.3336356656741448
0.5101049563565101,0.48989504364348996
0.7771807926304128,0.22281920736958719
0.5234699092375599,0.4765300907624401
0.6255725682661437,0.3744274317338563
0.17976744006980738,0.8202325599301926
0.03430070570015198,0.965699294299848
0.5881364082695981,0.4118635917304018
0.6396214581775135,0.3603785418224866
0.709324684920476,0.2906753150795241
0.45301593908490434,0.5469840609150957
0.5977227327005743,0.40227726729942576
0.014460638710342644,0.9855393612896574
0.6474480095537105,0.3525519904462895
0.6473625438809281,0.352637456119072
0.7207630613008218,0.2792369386991782
0.6328681853568302,0.3671318146431698
0.6136674651682479,0.38633253483175206
0.5895192934148571,0.4104807065851429
0.05421586456700778,0.9457841354329922
0.6498933307479535,0.35010666925204653
0.4967028303840558,0.5032971696159442
0.26340336473299775,0.7365966352670023
0.633507340852127,0.36649265914787293
0.6784993046914889,0.3215006953085111
0.28494082004577603,0.715059179954224
0.6075286654367835,0.3924713345632165
0.21691311608544994,0.7830868839145501
0.3571373453183806,0.6428626546816194
0.0676439659432192,0.9323560340567808
0.7682080404502276,0.23179195954977239
0.33472954866112126,0.6652704513388787
0.5236769078761271,0.4763230921238729
0.06503355836331004,0.93496644163669
0.726828340017038,0.273171659982962
0.6293167693180359,0.370683230681964
0.11859164957927015,0.8814083504207298
0.6402742393825308,0.3597257606174692
0.5217499506278136,0.4782500493721864
0.5499043159387487,0.4500956840612514
0.29752148156158054,0.7024785184384195
0.20266922640057605,0.797330773599424
0.4223866150834271,0.5776133849165729
0.22464980075469587,0.7753501992453041
0.6783141958321228,0.3216858041678771
0.14164905817955897,0.858350941820441
0.7394994133037861,0.2605005866962139
0.3641598489815503,0.6358401510184497
0.013683983707999947,0.986316016292
0.663438526175244,0.336561473824756
0.3359612359641002,0.6640387640358998
0.6136739877274122,0.3863260122725878
0.7288200575363311,0.271179942463669
0.6513647354916509,0.34863526450834914
0.08705924352960281,0.9129407564703972
0.37330380480499115,0.6266961951950089
0.015937011015319413,0.9840629889846806
0.8397066730924921,0.1602933269075079
0.00617269087649186,0.9938273091235081
0.03653249542778958,0.9634675045722104
0.5666504851130498,0.4333495148869502
0.32219094724324615,0.6778090527567538
0.4177589266852162,0.5822410733147838
0.6483047614443915,0.3516952385556084
0.32818337739400905,0.671816622605991
0.48969421236429456,0.5103057876357054
0.38492385101219284,0.6150761489878072
0.7618032901088443,0.23819670989115577
0.051119257259537476,0.9488807427404625
0.3101194045846748,0.6898805954153252
0.7728662048000366,0.22713379519996332
0.7241917216466345,0.27580827835336547
0.17170232971502708,0.8282976702849729
0.6310870403770015,0.3689129596229986
0.6986930594423376,0.3013069405576624
0.12550560170401137,0.8744943982959886
0.7228310584846785,0.27716894151532145
0.48667921324057684,0.5133207867594232
0.6490367949476779,0.3509632050523222
0.34654584163290536,0.6534541583670946
0.07076897500504076,0.9292310249949592
0.09924864173925163,0.9007513582607484
0.22561860072080797,0.774381399279192
0.45990844766083205,0.540091552339168
0.28230265671721366,0.7176973432827863
0.39987583719420494,0.6001241628057951
0.4439075576834931,0.5560924423165069
0.6074062035431533,0.39259379645684667
0.49690378299731974,0.5030962170026803
0.5839463682552217,0.41605363174477833
0.2543505709023799,0.7456494290976201
0.7296305128182607,0.2703694871817393
0.6399890336158617,0.3600109663841383
0.7267687554618686,0.2732312445381314
0.42298813955633663,0.5770118604436634
0.706355723741227,0.29364427625877293
0.619239267171887,0.38076073282811296
0.2778143393362261,0.7221856606637739
0.6967607702576301,0.30323922974236994
0.8530615481466577,0.14693845185334234
0.21935628121673245,0.7806437187832675
0.003138872238466872,0.9968611277615331
0.6109702471108225,0.38902975288917746
0.7323490110659927,0.26765098893400724
0.3653033210766453,0.6346966789233547
0.6347096664713043,0.36529033352869567
0.609699903980829,0.39030009601917104
0.683760245378974,0.316239754621026
0.3627570754314573,0.6372429245685427
0.010407430925661432,0.9895925690743386
0.7119612540417444,0.2880387459582556
0.2507404848846422,0.7492595151153578
