.pred_0,.pred_1
0.30684091715194595,0.693159082848054
0.5340562171709529,0.4659437828290472
0.08268764951026564,0.9173123504897344
0.2785678045606278,0.7214321954393722
0.4847590820442288,0.5152409179557712
0.9972598903273189,0.0027401096726811535
0.9962671300255452,0.0037328699744547866
0.9974872697613987,0.002512730238601373
0.38012833374574284,0.6198716662542572
0.9906918873000569,0.009308112699943145
0.886521169032471,0.11347883096752892
0.6653836159689739,0.3346163840310261
0.9894340064491262,0.010565993550873858
0.8315483605594984,0.16845163944050157
0.9995033201294992,4.966798705008331e-4
0.8974909039372054,0.10250909606279461
0.9757367609567796,0.024263239043220416
0.84227288636932,0.15772711363068007
0.8768025385215977,0.12319746147840227
0.9909318295879986,0.009068170412001355
0.9860293834126623,0.013970616587337663
0.5114565765976824,0.48854342340231766
0.6894716085526708,0.31052839144732924
0.9828627780444141,0.01713722195558588
0.7335511261612466,0.26644887383875343
0.9197943150184447,0.08020568498155531
0.060014549384963756,0.9399854506150362
0.9991709217288685,8.290782711315807e-4
0.008367849465042765,0.9916321505349572
0.987710078162298,0.012289921837701945
0.999868356085785,1.3164391421509447e-4
0.8338070932028688,0.16619290679713114
0.03660261885832916,0.9633973811416708
0.9882158699175776,0.011784130082422434
0.9930948898473897,0.006905110152610361
0.9293843918612201,0.07061560813877982
0.991523201744506,0.008476798255494003
0.9527747415673175,0.047225258432682556
0.9951864891189638,0.004813510881036237
0.4942603270575944,0.5057396729424056
0.9997532426281538,2.4675737184625703e-4
0.4311630960059163,0.5688369039940837
0.6700878605326293,0.3299121394673708
0.9968179324205471,0.003182067579452983
0.9990516235736683,9.483764263316883e-4
0.9034446934957038,0.0965553065042962
0.8174931432325898,0.18250685676741024
0.8382067927855932,0.16179320721440685
0.985790565912935,0.014209434087064944
0.7988401012505372,0.2011598987494628
0.5064759634788547,0.49352403652114535
0.7862451653337303,0.2137548346662697
0.4831326234741683,0.5168673765258317
0.997887481594823,0.0021125184051770407
0.989250933032698,0.010749066967302098
0.9869789515387902,0.013021048461209812
0.011743492982378756,0.9882565070176212
0.9328020325237569,0.06719796747624311
0.9800407894021872,0.019959210597812815
0.9880967447538522,0.011903255246147751
0.9065558474829088,0.09344415251709115
0.09448507021763297,0.905514929782367
0.48897143698821466,0.5110285630117853
0.9920101171966057,0.007989882803394301
0.9996666610195089,3.3333898049116414e-4
0.9863506007649072,0.01364939923509273
0.9073223436364396,0.09267765636356039
0.5807250941457874,0.41927490585421257
0.9338329422806534,0.06616705771934665
0.9989332883093388,0.0010667116906612208
0.9621708107323098,0.03782918926769018
0.999162394522672,8.376054773280341e-4
0.9953369521062574,0.004663047893742598
0.42786063259654106,0.5721393674034589
0.8890093803815167,0.11099061961848332
0.9870466690026868,0.012953330997313184
0.996185972135982,0.0038140278640179572
0.14404164168935607,0.8559583583106439
0.9408546773023297,0.05914532269767025
0.8920660893085604,0.10793391069143969
0.998744830985376,0.0012551690146239238
0.838422260505447,0.16157773949455295
0.94342192427095,0.056578075729050006
0.9979428890769303,0.0020571109230697235
0.9982356889515939,0.0017643110484060918
0.9930500836816926,0.006949916318307482
0.9902780506461206,0.00972194935387936
0.5112049524297574,0.4887950475702426
0.9426267296414711,0.05737327035852892
0.9943257042543426,0.0056742957456573226
0.8437620376999034,0.15623796230009657
0.8808414701356213,0.1191585298643787
0.9875449227012263,0.012455077298773728
0.9981600015391716,0.0018399984608284382
0.9995059644415344,4.940355584655675e-4
0.9967526868426791,0.0032473131573208893
0.7138918588855458,0.2861081411144541
0.9773142647866888,0.022685735213311225
0.9973231313973103,0.002676868602689719
0.9973176441711185,0.002682355828881549
0.16545490632336746,0.8345450936766325
0.9899943572992336,0.010005642700766468
0.9919081976773348,0.008091802322665107
0.0364174761073256,0.9635825238926744
0.9982753875352474,0.0017246124647526816
0.45472268723669296,0.545277312763307
0.9924711806665267,0.007528819333473262
0.9958523822294568,0.00414761777054319
0.9961221649204393,0.0038778350795607344
0.9985120279695313,0.001487972030468663
0.8999867043021368,0.10001329569786317
0.1483861877996896,0.8516138122003104
0.5822455237988673,0.41775447620113276
0.9134912966163531,0.08650870338364693
0.0036839746124167627,0.9963160253875832
0.9848430657028593,0.015156934297140708
0.35034199016154877,0.6496580098384512
0.7894485616745759,0.21055143832542406
0.06925184437810361,0.9307481556218964
0.9790906222982928,0.020909377701707168
0.05095863532815326,0.9490413646718467
0.9675309349691302,0.03246906503086976
0.9946912590038408,0.005308740996159199
0.9759240110059222,0.024075988994077795
0.996904502268338,0.0030954977316619385
0.9856817965378672,0.014318203462132698
0.8284718069494764,0.17152819305052355
0.2854368367582836,0.7145631632417164
0.9030315757232822,0.09696842427671777
0.46607214159726096,0.533927858402739
0.2866841710029787,0.7133158289970213
0.9960390712112888,0.003960928788711262
0.6454290727727281,0.35457092722727185
0.009921523402025012,0.990078476597975
0.9319022876777417,0.06809771232225827
0.8793890205773846,0.12061097942261548
0.9920435335587263,0.007956466441273645
0.1837855236922542,0.8162144763077458
0.21503885803980483,0.7849611419601952
0.9992695587948303,7.304412051697064e-4
0.9953264318046574,0.004673568195342601
0.8622442148765499,0.13775578512345008
0.9962752069161348,0.0037247930838652157
0.9945422703179289,0.005457729682071188
0.9995098748155653,4.90125184434705e-4
0.9518741920965624,0.04812580790343756
0.9626790452473246,0.03732095475267541
0.9909929005713465,0.009007099428653487
0.07790490952315332,0.9220950904768467
0.9965519909693157,0.0034480090306843276
0.39260274316635,0.60739725683365
0.04216623495466598,0.957833765045334
0.9928900438496805,0.007109956150319534
0.9942294882517239,0.005770511748276094
0.9538055598322673,0.04619444016773262
0.7373307871324044,0.26266921286759554
0.6925288365555391,0.3074711634444609
0.9961103493924117,0.003889650607588297
0.7161237921998774,0.28387620780012257
0.5377875588783365,0.46221244112166343
0.6376616678692901,0.36233833213070993
0.04679380273334777,0.9532061972666522
0.21511261500148315,0.7848873849985168
0.998298537306717,0.0017014626932830125
0.8197989641878906,0.18020103581210942
0.8390127173011815,0.16098728269881843
0.9709625639078527,0.02903743609214726
0.8707889327715203,0.12921106722847972
0.9981444998140466,0.0018555001859533262
0.9998494240648337,1.5057593516636634e-4
0.08652127329067516,0.9134787267093248
0.9994601312628479,5.398687371520318e-4
0.9980447011076692,0.0019552988923307634
0.9998345170772275,1.6548292277256384e-4
0.917693744616866,0.08230625538313402
0.9344253393639862,0.06557466063601383
0.9963439748278937,0.0036560251721062566
0.9855674139936547,0.014432586006345288
0.9154589299149238,0.08454107008507614
0.03898325065662234,0.9610167493433777
0.9993435604476313,6.564395523687275e-4
0.08683381290417913,0.9131661870958209
0.9977587098124708,0.002241290187529148
0.943707773758955,0.05629222624104501
0.9001117801705172,0.09988821982948276
0.9900067786580989,0.009993221341901006
0.8639544464753579,0.13604555352464204
0.3167193192311587,0.6832806807688413
0.9943618530417281,0.005638146958271879
0.9836742998493438,0.016325700150656163
0.9986297957173508,0.0013702042826491945
0.9807523781289226,0.019247621871077397
0.9277020501717697,0.07229794982823032
0.8438828579730091,0.15611714202699092
0.5743419529446276,0.42565804705537236
0.9846078783589454,0.015392121641054657
0.8707590933339348,0.12924090666606522
0.9940611680012306,0.005938831998769468
0.35812496507637037,0.6418750349236296
0.14465446179753938,0.8553455382024606
0.9970872804412674,0.0029127195587326416
0.9971142748262337,0.00288572517376623
0.8251131794707522,0.1748868205292477
0.598992510136069,0.401007489863931
0.9990856620264349,9.143379735651575e-4
0.47884390908303653,0.5211560909169635
0.46699859142119426,0.5330014085788057
0.6514947089701955,0.34850529102980454
0.9974205896924297,0.002579410307570303
0.9573477261230523,0.042652273876947755
0.6348151163850932,0.36518488361490675
0.9989355569123488,0.0010644430876511743
0.9301737630607657,0.06982623693923426
0.5314607647893417,0.46853923521065827
0.06463070465057319,0.9353692953494268
0.7402575472289668,0.2597424527710332
0.17675863402705028,0.8232413659729497
0.8440348552625374,0.1559651447374626
0.5599338845918573,0.4400661154081427
0.5486181134829256,0.4513818865170745
0.8397781378627747,0.1602218621372254
0.997215869587363,0.002784130412637084
0.43408224339563717,0.5659177566043628
0.6017604665082672,0.3982395334917328
0.9902539323491161,0.009746067650883943
0.9918296936745644,0.008170306325435554
0.9978555525578636,0.0021444474421364107
0.9405675146031537,0.05943248539684636
0.9993270903248548,6.729096751452474e-4
0.012019698309454596,0.9879803016905454
0.47491335418210323,0.5250866458178968
0.991849255866454,0.00815074413354597
0.9885935343654865,0.011406465634513575
0.8209585618465136,0.17904143815348633
0.0794681208404373,0.9205318791595627
0.8925272311280171,0.10747276887198286
0.8494712407489325,0.15052875925106746
0.033014356758539365,0.9669856432414606
0.8316971554387556,0.1683028445612444
0.018189901498640082,0.9818100985013599
0.9949563306317855,0.00504366936821454
0.9982861543296411,0.0017138456703588772
0.5590835572133614,0.4409164427866386
0.9978154836503912,0.002184516349608819
0.9997041311408701,2.958688591299029e-4
0.9951178103978686,0.004882189602131326
0.9955163576012087,0.004483642398791326
0.8291567752849749,0.17084322471502508
0.46642855785058446,0.5335714421494155
0.9962944783477022,0.003705521652297779
0.017065664046257423,0.9829343359537426
0.5751212524952038,0.4248787475047962
0.9485191306921977,0.051480869307802275
0.8020148617610308,0.1979851382389692
0.8368735124188089,0.16312648758119108
0.7515511736704079,0.2484488263295921
0.9898270185922586,0.010172981407741357
0.9977166869256828,0.0022833130743171947
0.9887881931088919,0.011211806891108119
0.998280507833184,0.0017194921668160072
0.9892357820422788,0.01076421795772123
0.05562168379946597,0.944378316200534
0.9987419759611053,0.0012580240388947062
0.9871786194854272,0.01282138051457281
0.8342582411799679,0.16574175882003206
0.9987753610430103,0.0012246389569896458
0.8178889444921573,0.1821110555078427
0.9419251579500888,0.058074842049911195
0.036424666767441605,0.9635753332325584
0.9966035068378853,0.0033964931621147084
0.9926504632900581,0.007349536709941882
0.9990419726322985,9.580273677014338e-4
0.6853264369667439,0.3146735630332561
0.06736166664689314,0.9326383333531069
0.9889739978824837,0.011026002117516294
0.3074555652669668,0.6925444347330332
0.9930952470069917,0.006904752993008278
0.9549417014979775,0.045058298502022434
0.9991997724126986,8.002275873013153e-4
0.9961991819648784,0.0038008180351215165
0.9820117894907252,0.017988210509274773
0.9206223574691913,0.07937764253080866
0.9982647059984939,0.001735294001506125
0.9997701798061212,2.2982019387890405e-4
0.9999093584114959,9.06415885041453e-5
0.9963519910230039,0.00364800897699608
0.9876038326906056,0.01239616730939446
0.9977216489365434,0.0022783510634566194
0.9695438047610392,0.030456195238960808
0.15375806883832055,0.8462419311616795
0.09181230850974054,0.9081876914902595
0.5250865090513266,0.47491349094867347
0.9755369873084012,0.024463012691598795
0.8814520290033653,0.11854797099663474
0.9856107758958517,0.01438922410414835
0.9873335939848578,0.012666406015142243
0.6015398604396844,0.3984601395603155
0.16346694218655844,0.8365330578134416
0.9920355021600542,0.007964497839945838
0.9998666543571604,1.3334564283966536e-4
0.9960180225275505,0.003981977472449537
0.21238973158387053,0.7876102684161295
0.9859113212830729,0.014088678716927077
0.0861377571909846,0.9138622428090154
0.997919020727946,0.0020809792720539364
0.5264456061176968,0.47355439388230325
0.9885445878539442,0.01145541214605582
0.07753507871118481,0.9224649212888152
0.9977426182206046,0.002257381779395395
0.6167579285897393,0.3832420714102606
0.7586962338170025,0.24130376618299754
0.9998649196221344,1.3508037786561867e-4
0.9987375816099044,0.001262418390095554
0.9792286079077213,0.020771392092278792
0.9503394359066548,0.04966056409334515
0.9998446552440812,1.553447559188497e-4
0.9960252485165816,0.00397475148341844
0.897247647614581,0.10275235238541902
0.015605306237498673,0.9843946937625013
0.4393560780809991,0.5606439219190009
0.9882448887453632,0.011755111254636746
0.7433662026547421,0.25663379734525793
0.9978645422090088,0.002135457790991241
0.9525754780203091,0.04742452197969093
0.09413863372378672,0.9058613662762133
0.9944208273677201,0.005579172632279923
0.9923322621800966,0.007667737819903429
0.9796095653624664,0.020390434637533643
0.8471494523473401,0.15285054765265996
0.99579012743657,0.004209872563429918
0.022970313535200848,0.9770296864647992
0.9972921950355864,0.002707804964413573
0.9980685862726222,0.0019314137273778443
0.38666042303696435,0.6133395769630356
0.9838577470759354,0.016142252924064526
0.9905890433938158,0.009410956606184195
0.9886817870299577,0.011318212970042318
0.9993010667592028,6.989332407971324e-4
0.9212492427564344,0.07875075724356559
0.9985596292135661,0.0014403707864339003
0.9701188031090145,0.02988119689098546
0.9992031726256347,7.9682737436523e-4
0.7243214277246186,0.2756785722753814
0.9400287401852665,0.05997125981473345
0.996164585143428,0.00383541485657201
0.9940619469965845,0.005938053003415524
0.9560498069280864,0.04395019307191364
0.31997052847017293,0.6800294715298271
0.9942314761825363,0.005768523817463763
0.8098994261826188,0.1901005738173812
0.9997807454575782,2.1925454242180457e-4
0.9939472407312859,0.0060527592687140835
0.9283179828648475,0.07168201713515258
0.9977842799551033,0.00221572004489664
0.9589456353908974,0.04105436460910262
0.006380519102343052,0.993619480897657
0.9930907538276804,0.006909246172319609
0.9172706194750392,0.08272938052496077
0.9996172733007698,3.827266992301927e-4
0.9992775837723283,7.224162276716554e-4
0.9977984717962272,0.0022015282037728106
0.5839953472395609,0.41600465276043913
0.9997570750895025,2.4292491049747456e-4
0.9546515042077331,0.0453484957922669
0.04602732535969989,0.9539726746403001
0.10639476666328629,0.8936052333367137
0.096946838453424,0.903053161546576
0.9981873618925725,0.001812638107427448
0.9626350144395678,0.037364985560432266
0.982678812453047,0.017321187546953016
0.9676209638907738,0.032379036109226204
0.9981306281026668,0.0018693718973331773
0.7092556907618135,0.2907443092381865
0.8910225735467389,0.10897742645326115
0.8879138227534185,0.11208617724658157
0.93660907695337,0.06339092304662994
0.9153694586893117,0.08463054131068831
0.9493915600847717,0.05060843991522837
0.9897360686656907,0.010263931334309213
0.5523491251799986,0.4476508748200015
0.7253307513074796,0.27466924869252046
0.949701846328887,0.050298153671113045
0.9869604303514258,0.01303956964857424
0.9990684691773127,9.3153082268724e-4
0.012676659857739248,0.9873233401422608
0.9946893441033285,0.0053106558966714845
0.9804514341984865,0.019548565801513495
0.9970856800224362,0.002914319977563769
0.21984867472880376,0.7801513252711962
0.9710711679296001,0.028928832070399844
0.6292416179196537,0.3707583820803463
0.984193433976078,0.015806566023922018
0.18736867784075362,0.8126313221592464
0.9841967384388728,0.01580326156112718
0.8819097138505988,0.11809028614940119
0.9996319373632073,3.680626367926707e-4
0.9052508563726195,0.09474914362738053
0.9985076521261166,0.0014923478738834526
0.8286559695823696,0.17134403041763036
0.9959750192636306,0.004024980736369385
0.1492945478195078,0.8507054521804922
0.9990396748633956,9.603251366044067e-4
0.9995292965153701,4.707034846298702e-4
0.0999572332640617,0.9000427667359383
0.8726134586846053,0.12738654131539476
0.41370978611920295,0.586290213880797
0.9963803120918883,0.0036196879081116947
0.9992780543744303,7.219456255696926e-4
0.9435110230856255,0.05648897691437449
0.5606468292323157,0.4393531707676844
0.1308796226522403,0.8691203773477597
0.9651700938736252,0.03482990612637487
0.39416965667358417,0.6058303433264158
0.9966484887826907,0.003351511217309247
0.34984420642067227,0.6501557935793277
0.9996869008850661,3.1309911493389606e-4
0.9941394666984495,0.00586053330155048
0.6345145075350359,0.3654854924649641
0.9600319002204126,0.03996809977958736
0.9471246568806607,0.05287534311933927
0.9995686585338583,4.3134146614171015e-4
0.4412656519738992,0.5587343480261008
0.6378502894172592,0.3621497105827408
0.8356470674578956,0.16435293254210434
0.28472547106222224,0.7152745289377778
0.5645229263207003,0.43547707367929966
0.9120462387038697,0.08795376129613025
0.6414492931730842,0.3585507068269158
0.7464413860513328,0.2535586139486672
0.939123041049005,0.06087695895099501
0.996892105536488,0.0031078944635120165
